Date,Open,High,Low,Close,Adj Close,Volume
2020-06-19,117.75,117.75,115.25,116.55999755859375,106.11489868164062,4756900
2020-06-22,115.26000213623047,116.7699966430664,114.27999877929688,116.2300033569336,105.81446075439453,1967800
2020-06-23,117.87000274658203,118.45999908447266,115.98999786376953,116.19000244140625,105.77806091308594,1723900
2020-06-24,114.58999633789062,114.69000244140625,111.4000015258789,112.86000061035156,102.74646759033203,3024400
2020-06-25,112.55000305175781,114.83000183105469,111.52999877929688,114.62000274658203,104.3487319946289,1212800
2020-06-26,113.26000213623047,114.41999816894531,110.55000305175781,111.0,101.05313110351562,2515200
2020-06-29,112.38999938964844,113.41999816894531,110.88999938964844,112.9000015258789,102.78288269042969,1161200
2020-06-30,112.47000122070312,114.48999786376953,112.0999984741211,114.05000305175781,103.82982635498047,1464500
2020-07-01,113.95999908447266,114.79000091552734,112.19999694824219,112.5,102.4187240600586,930500
2020-07-02,115.04000091552734,116.0,112.18000030517578,112.45999908447266,102.38228607177734,1040300
2020-07-06,115.26000213623047,116.37999725341797,113.33000183105469,114.56999969482422,104.30323028564453,1329600
2020-07-07,113.58999633789062,113.81999969482422,111.9800033569336,112.4800033569336,102.40050506591797,1222600
2020-07-08,111.91999816894531,113.77999877929688,111.5,113.18000030517578,103.03779602050781,1591200
2020-07-09,113.37999725341797,113.37999725341797,109.08999633789062,110.04000091552734,100.17915344238281,1506400
2020-07-10,110.23999786376953,114.23999786376953,110.20999908447266,113.83999633789062,103.63861846923828,1073600
2020-07-13,114.61000061035156,116.41999816894531,112.86000061035156,114.23999786376953,104.00279998779297,1239700
2020-07-14,114.2699966430664,118.97000122070312,113.37000274658203,118.55000305175781,107.92657470703125,2289800
2020-07-15,121.37999725341797,121.55999755859375,118.0,119.13999938964844,108.46367645263672,1487400
2020-07-16,119.02999877929688,122.69000244140625,118.80999755859375,120.5,109.70183563232422,1367400
2020-07-17,120.83000183105469,120.83000183105469,118.58999633789062,119.16000366210938,108.48189544677734,1301500
2020-07-20,118.88999938964844,120.4000015258789,118.18000030517578,118.7699966430664,108.12684631347656,1174100
2020-07-21,119.44999694824219,121.69999694824219,119.2300033569336,120.41999816894531,109.6290054321289,1330200
2020-07-22,119.41000366210938,122.55999755859375,119.02999877929688,122.23999786376953,111.28589630126953,1317500
2020-07-23,121.68000030517578,122.30000305175781,117.5,118.61000061035156,107.981201171875,2127200
2020-07-24,119.41000366210938,120.47000122070312,117.55000305175781,118.27999877929688,107.6807632446289,1542800
2020-07-27,117.58999633789062,117.83999633789062,115.83999633789062,116.62999725341797,106.1786117553711,1249400
2020-07-28,116.38999938964844,117.2300033569336,114.9000015258789,115.02999877929688,104.72200012207031,1350300
2020-07-29,114.88999938964844,117.25,114.30999755859375,116.8499984741211,106.37892150878906,1033600
2020-07-30,114.5,116.69999694824219,113.2699966430664,115.93000030517578,105.54135131835938,1133700
2020-07-31,115.2300033569336,115.77999877929688,112.58000183105469,114.41999816894531,104.16667175292969,1377600
2020-08-03,114.36000061035156,115.54000091552734,112.7300033569336,114.4000015258789,104.14846801757812,1266600
2020-08-04,113.45999908447266,114.06999969482422,112.30000305175781,113.0999984741211,102.96493530273438,1451600
2020-08-05,114.36000061035156,115.77999877929688,114.16999816894531,115.08000183105469,104.76751708984375,958700
2020-08-06,114.36000061035156,115.5,113.33999633789062,113.73999786376953,103.54759979248047,1632300
2020-08-07,113.0999984741211,117.58999633789062,113.0199966430664,117.36000061035156,106.84320831298828,2062900
2020-08-10,118.0,119.37999725341797,116.97000122070312,119.12000274658203,108.44548797607422,1063600
2020-08-11,121.4000015258789,123.30000305175781,119.62000274658203,119.91999816894531,109.17379760742188,1609400
2020-08-12,121.55999755859375,121.55999755859375,118.2699966430664,118.86000061035156,108.20880126953125,1144600
2020-08-13,118.27999877929688,119.51000213623047,117.54000091552734,119.2699966430664,108.58206176757812,930300
2020-08-14,118.5199966430664,119.93000030517578,118.01000213623047,118.5999984741211,107.97209930419922,625100
2020-08-17,118.08999633789062,118.08999633789062,114.91999816894531,115.91000366210938,105.52313995361328,938000
2020-08-18,116.22000122070312,116.25,114.75,114.93000030517578,104.63095092773438,768500
2020-08-19,115.26000213623047,116.02999877929688,112.77999877929688,113.19999694824219,103.05599212646484,1200700
2020-08-20,112.0,113.44000244140625,111.87000274658203,112.52999877929688,102.44603729248047,895100
2020-08-21,112.04000091552734,112.91999816894531,111.51000213623047,111.83000183105469,101.80875396728516,1082600
2020-08-24,112.16999816894531,114.95999908447266,111.5199966430664,114.9000015258789,104.6036605834961,1361900
2020-08-25,116.2699966430664,116.43000030517578,114.75,115.62000274658203,105.25911712646484,1356500
2020-08-26,114.7300033569336,114.7300033569336,113.41999816894531,113.54000091552734,103.36551666259766,1200100
2020-08-27,113.69000244140625,118.81999969482422,113.66999816894531,117.18000030517578,106.67933654785156,1543900
2020-08-28,118.0999984741211,118.0999984741211,114.7300033569336,115.88999938964844,105.50494384765625,1725800
2020-08-31,116.68000030517578,116.97000122070312,114.8499984741211,116.04000091552734,105.64149475097656,2297900
2020-09-01,115.16000366210938,115.33999633789062,113.58000183105469,114.69000244140625,104.41248321533203,969900
2020-09-02,114.52999877929688,117.72000122070312,114.0199966430664,117.4800033569336,106.95246124267578,1391400
2020-09-03,118.30999755859375,120.87999725341797,114.44000244140625,115.3499984741211,105.0133285522461,1299400
2020-09-04,117.19999694824219,119.0,114.87999725341797,116.56999969482422,106.12399291992188,1460700
2020-09-08,116.30999755859375,116.44000244140625,112.66000366210938,113.73999786376953,103.54759979248047,1686800
2020-09-09,114.20999908447266,115.4000015258789,112.93000030517578,113.62999725341797,104.22635650634766,957600
2020-09-10,113.7300033569336,114.94999694824219,111.7699966430664,111.80000305175781,102.54779815673828,950200
2020-09-11,112.5199966430664,114.06999969482422,111.6500015258789,113.4000015258789,104.01538848876953,1040100
2020-09-14,114.16999816894531,115.2300033569336,113.76000213623047,114.45999908447266,104.98765563964844,977300
2020-09-15,114.47000122070312,114.68000030517578,112.05999755859375,112.1500015258789,102.86883544921875,1042000
2020-09-16,112.3499984741211,114.94999694824219,112.11000061035156,113.16999816894531,103.8044204711914,1048900
2020-09-17,112.41000366210938,113.41999816894531,111.05999755859375,112.5999984741211,103.2815933227539,1196900
2020-09-18,112.0,113.19000244140625,111.33999633789062,111.61000061035156,102.37351989746094,2294700
2020-09-21,109.23999786376953,110.37999725341797,107.19999694824219,109.44999694824219,100.39226531982422,1884100
2020-09-22,109.11000061035156,111.44999694824219,108.26000213623047,109.25,100.20883178710938,1385100
2020-09-23,109.2300033569336,110.37999725341797,107.44999694824219,107.48999786376953,98.59447479248047,2883500
2020-09-24,107.95999908447266,109.43000030517578,105.66999816894531,107.81999969482422,98.89717102050781,1746300
2020-09-25,106.55999755859375,108.31999969482422,105.95999908447266,108.11000061035156,99.16316223144531,1714100
2020-09-28,109.7300033569336,111.9000015258789,109.30000305175781,110.22000122070312,101.09855651855469,1555900
2020-09-29,109.97000122070312,110.25,106.55000305175781,107.44000244140625,98.54862213134766,1306500
2020-09-30,107.80999755859375,109.12999725341797,107.22000122070312,108.19000244140625,99.2365493774414,1595800
2020-10-01,108.18000030517578,109.0,106.26000213623047,107.80999755859375,98.88800048828125,1323600
2020-10-02,106.69000244140625,109.48999786376953,106.45999908447266,108.58000183105469,99.59427642822266,1220300
2020-10-05,110.55000305175781,112.02999877929688,109.55000305175781,111.91000366210938,102.64869689941406,1296300
2020-10-06,112.55000305175781,113.30999755859375,110.79000091552734,111.52999877929688,102.30015563964844,1491800
2020-10-07,112.08000183105469,114.33999633789062,112.08000183105469,113.80000305175781,104.38227844238281,1388000
2020-10-08,114.8499984741211,116.94999694824219,114.3499984741211,115.62000274658203,106.05166625976562,734400
2020-10-09,116.44000244140625,116.9800033569336,115.2300033569336,115.83000183105469,106.24430084228516,903800
2020-10-12,114.3499984741211,116.91999816894531,114.05999755859375,116.54000091552734,106.89554595947266,1370800
2020-10-13,115.51000213623047,116.16999816894531,112.31999969482422,112.88999938964844,103.54759979248047,1230200
2020-10-14,112.76000213623047,114.45999908447266,112.0,112.02999877929688,102.75877380371094,1070100
2020-10-15,110.58000183105469,113.05999755859375,109.62000274658203,112.63999938964844,103.31828308105469,1238900
2020-10-16,112.79000091552734,114.26000213623047,111.69000244140625,113.31999969482422,103.94200897216797,1641100
2020-10-19,113.51000213623047,114.37000274658203,111.69000244140625,111.83999633789062,102.58448791503906,1191400
2020-10-20,115.58000183105469,118.44999694824219,114.19999694824219,118.11000061035156,108.33562469482422,2300800
2020-10-21,118.5,125.18000030517578,118.12000274658203,125.0,114.65541076660156,2965200
2020-10-22,123.31999969482422,126.86000061035156,122.87999725341797,126.13999938964844,115.70108032226562,2267000
2020-10-23,127.43000030517578,127.55000305175781,123.81999969482422,125.97000122070312,115.5451431274414,1375900
2020-10-26,123.8499984741211,124.0199966430664,120.51000213623047,121.54000091552734,111.48175811767578,1331800
2020-10-27,121.0199966430664,122.44999694824219,119.02999877929688,119.08999633789062,109.23450469970703,1159000
2020-10-28,117.18000030517578,122.31999969482422,116.70999908447266,121.5,111.4450454711914,2899800
2020-10-29,121.04000091552734,123.73999786376953,118.91999816894531,122.45999908447266,112.32560729980469,2595800
2020-10-30,121.66999816894531,122.79000091552734,118.8499984741211,120.70999908447266,110.72042846679688,2630300
2020-11-02,123.06999969482422,124.30999755859375,120.41999816894531,123.91999816894531,113.66477966308594,1765700
2020-11-03,125.5,127.51000213623047,125.11000061035156,126.33999633789062,115.88450622558594,1546200
2020-11-04,122.69999694824219,127.11000061035156,122.51000213623047,123.4000015258789,113.18782806396484,2424100
2020-11-05,124.02999877929688,128.5500030517578,123.63999938964844,127.51000213623047,116.95770263671875,1363000
2020-11-06,127.83999633789062,129.0800018310547,126.56999969482422,127.0,116.48990631103516,1044200
2020-11-09,138.4499969482422,138.47000122070312,134.1300048828125,134.27999877929688,123.16744232177734,2734300
2020-11-10,135.27999877929688,136.82000732421875,134.10000610351562,136.36000061035156,125.07527923583984,1591100
2020-11-11,136.08999633789062,136.60000610351562,133.85000610351562,134.9600067138672,123.79116821289062,966300
2020-11-12,133.97999572753906,133.97999572753906,131.19000244140625,132.39999389648438,121.44298553466797,1289500
2020-11-13,133.77000427246094,135.08999633789062,132.6300048828125,134.6300048828125,123.48847961425781,1135000
2020-11-16,137.8000030517578,138.97999572753906,134.97999572753906,136.2899932861328,125.01109313964844,1163500
2020-11-17,136.0800018310547,136.17999267578125,134.0800018310547,135.0399932861328,123.86454010009766,1218000
2020-11-18,135.44000244140625,137.27999877929688,134.25999450683594,134.3699951171875,123.24998474121094,1333200
2020-11-19,133.1199951171875,134.17999267578125,131.4600067138672,133.8699951171875,122.79136657714844,1118600
2020-11-20,132.9499969482422,134.8000030517578,132.67999267578125,134.5500030517578,123.41511535644531,1322400
2020-11-23,135.55999755859375,135.55999755859375,133.6300048828125,134.6300048828125,123.48847961425781,918000
2020-11-24,136.8000030517578,136.94000244140625,134.75999450683594,136.38999938964844,125.1028060913086,2098500
2020-11-25,135.55999755859375,136.5,134.02999877929688,136.02000427246094,124.763427734375,986700
2020-11-27,135.67999267578125,135.67999267578125,133.5500030517578,134.44000244140625,123.31420135498047,538000
2020-11-30,133.16000366210938,134.0,129.57000732421875,129.64999389648438,118.92059326171875,2684100
2020-12-01,132.50999450683594,134.24000549316406,131.99000549316406,133.41000366210938,122.36942291259766,1218300
2020-12-02,132.5800018310547,134.27999877929688,132.4199981689453,134.0399932861328,122.94728088378906,948400
2020-12-03,133.75,135.6199951171875,132.42999267578125,135.08999633789062,123.910400390625,980800
2020-12-04,135.5399932861328,136.19000244140625,134.2100067138672,136.16000366210938,124.89185333251953,934600
2020-12-07,134.6199951171875,135.0500030517578,133.42999267578125,133.89999389648438,122.81887817382812,970900
2020-12-08,133.07000732421875,135.8000030517578,132.75,135.25999450683594,124.06634521484375,1113300
2020-12-09,134.89999389648438,135.80999755859375,134.38999938964844,134.91000366210938,124.52787780761719,1600100
2020-12-10,134.47999572753906,137.5399932861328,134.39999389648438,136.7100067138672,126.1893310546875,1352800
2020-12-11,134.8000030517578,136.64999389648438,133.66000366210938,134.9499969482422,124.56475830078125,1273500
2020-12-14,136.19000244140625,136.77999877929688,133.6699981689453,133.99000549316406,123.67864227294922,1344500
2020-12-15,134.7100067138672,137.32000732421875,134.32000732421875,137.25999450683594,126.6969985961914,975600
2020-12-16,137.72999572753906,137.97000122070312,136.22000122070312,137.44000244140625,126.86314392089844,1253300
2020-12-17,137.75,138.8300018310547,137.75,138.02999877929688,127.4077377319336,1428800
2020-12-18,138.58999633789062,139.77999877929688,137.5,138.86000061035156,128.1738739013672,3347100
2020-12-21,139.14999389648438,139.14999389648438,136.25999450683594,138.14999389648438,127.51851654052734,1373200
2020-12-22,137.5399932861328,137.89999389648438,136.25999450683594,136.47999572753906,125.97703552246094,1186600
2020-12-23,137.2899932861328,138.55999755859375,136.91000366210938,137.9499969482422,127.33390808105469,1901500
2020-12-24,138.05999755859375,138.63999938964844,136.83999633789062,138.49000549316406,127.83234405517578,416800
2020-12-28,138.8300018310547,139.8800048828125,138.47000122070312,139.19000244140625,128.4784698486328,1100300
2020-12-29,139.5800018310547,139.64999389648438,138.02999877929688,138.35000610351562,127.70311737060547,859000
2020-12-30,138.9499969482422,139.89999389648438,138.85000610351562,139.0800018310547,128.37693786621094,1253800
2020-12-31,139.0800018310547,140.5399932861328,138.11000061035156,140.3699951171875,129.56768798828125,970200
2021-01-04,140.6300048828125,140.66000366210938,134.32000732421875,135.64999389648438,125.21086883544922,1559700
2021-01-05,135.72000122070312,136.4499969482422,133.1199951171875,134.52999877929688,124.17710876464844,937700
2021-01-06,136.1300048828125,139.13999938964844,135.4600067138672,139.10000610351562,128.39540100097656,1278900
2021-01-07,139.52000427246094,139.72000122070312,137.72000122070312,139.07000732421875,128.3677215576172,1258100
2021-01-08,139.2100067138672,139.77000427246094,137.89999389648438,139.64999389648438,128.903076171875,995100
2021-01-11,138.67999267578125,139.35000610351562,137.22000122070312,137.42999267578125,126.85391235351562,1017200
2021-01-12,137.52999877929688,140.7100067138672,137.3699951171875,140.4199981689453,129.6138153076172,830100
2021-01-13,140.00999450683594,142.74000549316406,139.60000610351562,142.25,131.30299377441406,1409200
2021-01-14,142.42999267578125,143.1300048828125,141.11000061035156,142.32000732421875,131.36761474609375,1621900
2021-01-15,141.83999633789062,144.1199951171875,141.07000732421875,143.24000549316406,132.2168426513672,1915900
2021-01-19,143.6300048828125,144.2899932861328,142.0399932861328,143.50999450683594,132.4660186767578,1616400
2021-01-20,143.27999877929688,145.5500030517578,142.6699981689453,145.02000427246094,133.85984802246094,1929600
2021-01-21,148.1300048828125,152.2899932861328,147.10000610351562,148.72000122070312,137.2751007080078,2835300
2021-01-22,146.83999633789062,147.97000122070312,144.4499969482422,145.83999633789062,134.6167449951172,1237900
2021-01-25,144.5,146.55999755859375,143.25999450683594,146.36000061035156,135.09669494628906,1284800
2021-01-26,146.80999755859375,147.55999755859375,143.69000244140625,143.7100067138672,132.65066528320312,1277300
2021-01-27,141.8699951171875,143.9199981689453,139.3000030517578,139.5,128.76461791992188,1637600
2021-01-28,140.27999877929688,141.3800048828125,139.11000061035156,140.0,129.2261505126953,1680700
2021-01-29,138.97000122070312,138.97000122070312,135.8699951171875,136.3000030517578,125.81087493896484,2277100
2021-02-01,137.0800018310547,138.5,135.88999938964844,138.2100067138672,127.57390594482422,1232200
2021-02-02,139.16000366210938,140.69000244140625,138.25,139.8300018310547,129.06924438476562,1403700
2021-02-03,139.41000366210938,140.35000610351562,138.02000427246094,138.66000366210938,127.98925018310547,1083400
2021-02-04,139.24000549316406,144.17999267578125,138.7899932861328,143.92999267578125,132.8536834716797,2701400
2021-02-05,144.66000366210938,146.47999572753906,143.57000732421875,144.83999633789062,133.6936798095703,933600
2021-02-08,144.5800018310547,146.24000549316406,143.85000610351562,146.1999969482422,134.9490203857422,756100
2021-02-09,146.1300048828125,147.1699981689453,145.67999267578125,147.16000366210938,135.8351287841797,795500
2021-02-10,147.2100067138672,147.69000244140625,145.3300018310547,145.92999267578125,134.69979858398438,1528600
2021-02-11,146.0,147.17999267578125,145.5800018310547,146.33999633789062,135.07826232910156,887300
2021-02-12,145.83999633789062,147.13999938964844,144.83999633789062,145.9600067138672,134.72747802734375,1313000
2021-02-16,147.00999450683594,147.9199981689453,145.6699981689453,147.4199981689453,136.0751495361328,1122100
2021-02-17,146.91000366210938,148.82000732421875,146.75999450683594,148.4499969482422,137.02586364746094,924300
2021-02-18,148.30999755859375,148.41000366210938,146.36000061035156,147.69000244140625,136.3243408203125,918200
2021-02-19,148.13999938964844,148.1699981689453,145.74000549316406,145.91000366210938,134.6813507080078,1124700
2021-02-22,145.8300018310547,148.0,144.88999938964844,147.8699951171875,136.49050903320312,1243900
2021-02-23,149.3699951171875,149.9600067138672,147.1999969482422,149.3300018310547,137.83810424804688,949200
2021-02-24,148.69000244140625,151.24000549316406,148.69000244140625,150.9600067138672,139.3427276611328,1484300
2021-02-25,151.30999755859375,151.47999572753906,147.8699951171875,148.0,136.6105194091797,1259900
2021-02-26,148.08999633789062,148.17999267578125,145.17999267578125,145.5,134.30288696289062,1529100
2021-03-01,147.0,151.00999450683594,147.0,150.38999938964844,138.8166046142578,1183900
2021-03-02,149.83999633789062,150.9199981689453,149.02000427246094,149.1199951171875,137.644287109375,1221400
2021-03-03,149.11000061035156,152.14999389648438,148.7100067138672,150.7100067138672,139.1119842529297,1226200
2021-03-04,150.6199951171875,152.02000427246094,147.55999755859375,149.02000427246094,137.55201721191406,1107000
2021-03-05,150.4499969482422,153.22000122070312,149.22000122070312,152.36000061035156,140.63494873046875,1458700
2021-03-08,153.0,157.25,152.47000122070312,155.75,143.7640838623047,1374800
2021-03-09,154.4199981689453,155.9600067138672,152.77999877929688,153.82000732421875,142.76174926757812,1420100
2021-03-10,153.55999755859375,156.42999267578125,153.0500030517578,155.3800048828125,144.2095947265625,1491600
2021-03-11,153.8800048828125,155.3699951171875,152.1699981689453,155.08999633789062,143.94044494628906,2105200
2021-03-12,157.0500030517578,159.0399932861328,155.97000122070312,157.27000427246094,145.9636993408203,1313300
2021-03-15,155.97000122070312,157.5,155.60000610351562,157.33999633789062,146.0286865234375,873500
2021-03-16,156.8699951171875,156.8699951171875,154.41000366210938,156.47000122070312,145.2212371826172,1049100
2021-03-17,157.14999389648438,158.17999267578125,155.5399932861328,157.9199981689453,146.56700134277344,1393800
2021-03-18,159.8000030517578,161.19000244140625,156.35000610351562,156.8300018310547,145.5553436279297,2301300
2021-03-19,156.25,156.25,148.8800048828125,149.3000030517578,138.5666961669922,4099200
2021-03-22,149.14999389648438,149.52000427246094,146.75999450683594,147.58999633789062,136.97962951660156,1381800
2021-03-23,147.64999389648438,149.41000366210938,146.7899932861328,147.0,136.43202209472656,1616400
2021-03-24,147.69000244140625,151.07000732421875,147.4600067138672,149.27999877929688,138.548095703125,1995900
2021-03-25,149.8800048828125,153.13999938964844,147.9199981689453,152.77999877929688,141.79647827148438,1402100
2021-03-26,153.6999969482422,153.86000061035156,151.5,153.63999938964844,142.5946807861328,1123000
2021-03-29,151.80999755859375,154.5,150.77000427246094,153.85000610351562,142.78956604003906,1393700
2021-03-30,154.57000732421875,155.22999572753906,153.3000030517578,154.02999877929688,142.95664978027344,924000
2021-03-31,154.02999877929688,154.1300048828125,150.25,150.39999389648438,139.58758544921875,1705200
2021-04-01,150.25,151.3000030517578,149.4600067138672,150.6199951171875,139.7917938232422,1680000
2021-04-05,152.25,152.42999267578125,150.60000610351562,152.02999877929688,141.10037231445312,1260700
2021-04-06,152.02999877929688,153.94000244140625,151.4499969482422,151.75,140.84051513671875,1349200
2021-04-07,151.7899932861328,152.4499969482422,151.00999450683594,152.2899932861328,141.3417205810547,1694200
2021-04-08,150.7899932861328,151.1199951171875,149.52999877929688,150.36000061035156,139.5504608154297,1740700
2021-04-09,151.52000427246094,152.5500030517578,150.9600067138672,151.64999389648438,140.74774169921875,1377600
2021-04-12,151.88999938964844,152.22000122070312,151.27000427246094,151.83999633789062,140.92405700683594,1232200
2021-04-13,151.2100067138672,152.39999389648438,150.5399932861328,152.2100067138672,141.2675018310547,1911200
2021-04-14,152.4199981689453,156.35000610351562,152.0,155.42999267578125,144.25596618652344,1850700
2021-04-15,155.52999877929688,155.97000122070312,153.77999877929688,154.36000061035156,143.26290893554688,1181300
2021-04-16,154.6699981689453,156.4600067138672,154.6699981689453,155.9499969482422,144.73855590820312,1315500
2021-04-19,156.5800018310547,157.9600067138672,153.57000732421875,154.3800048828125,143.2814483642578,1123100
2021-04-20,154.92999267578125,157.39999389648438,153.83999633789062,155.72999572753906,144.534423828125,1840900
2021-04-21,156.27999877929688,157.75999450683594,156.02999877929688,157.3800048828125,146.06581115722656,859600
2021-04-22,156.7100067138672,157.32000732421875,154.30999755859375,155.8699951171875,144.6643524169922,1446000
2021-04-23,156.5399932861328,158.33999633789062,156.00999450683594,157.83999633789062,146.4927215576172,1079600
2021-04-26,157.83999633789062,158.11000061035156,155.42999267578125,155.72999572753906,144.534423828125,1033200
2021-04-27,155.7100067138672,156.44000244140625,154.55999755859375,155.1999969482422,144.04251098632812,1339400
2021-04-28,155.72999572753906,155.88999938964844,152.85000610351562,153.7899932861328,142.73388671875,1167500
2021-04-29,154.75999450683594,155.82000732421875,154.32000732421875,155.6999969482422,144.50657653808594,877000
2021-04-30,155.52999877929688,156.60000610351562,153.89999389648438,154.66000366210938,143.5413360595703,952300
2021-05-03,156.11000061035156,158.0800018310547,155.7100067138672,156.58999633789062,145.33261108398438,1094300
2021-05-04,156.38999938964844,158.69000244140625,155.97000122070312,158.52999877929688,147.1331329345703,1389900
2021-05-05,158.1199951171875,159.67999267578125,156.25,159.2899932861328,147.83848571777344,1453200
2021-05-06,160.0,160.85000610351562,159.16000366210938,160.5,148.96148681640625,1007600
2021-05-07,158.3000030517578,161.10000610351562,158.13999938964844,160.80999755859375,149.2492218017578,1057300
2021-05-10,161.58999633789062,162.7100067138672,161.08999633789062,161.6699981689453,150.04737854003906,1214500
2021-05-11,161.8699951171875,161.91000366210938,156.32000732421875,156.69000244140625,145.42539978027344,1180100
2021-05-12,157.66000366210938,157.6699981689453,153.66000366210938,153.75,142.69674682617188,1343300
2021-05-13,152.80999755859375,158.74000549316406,152.75,157.75999450683594,146.4185028076172,1315400
2021-05-14,157.75999450683594,160.86000061035156,157.42999267578125,160.50999450683594,148.97079467773438,1001200
2021-05-17,159.36000061035156,160.69000244140625,158.9600067138672,160.25,148.72946166992188,938000
2021-05-18,159.60000610351562,159.63999938964844,157.1999969482422,157.2899932861328,145.98226928710938,1377500
2021-05-19,156.77000427246094,157.36000061035156,154.11000061035156,157.0,145.71310424804688,1332700
2021-05-20,157.2100067138672,159.63999938964844,156.50999450683594,158.80999755859375,147.39297485351562,1067100
2021-05-21,159.08999633789062,160.9499969482422,158.3300018310547,159.0800018310547,147.64358520507812,907000
2021-05-24,159.39999389648438,160.1999969482422,158.2899932861328,158.72999572753906,147.3187255859375,890800
2021-05-25,158.83999633789062,159.5,156.0800018310547,156.5500030517578,145.29547119140625,1238600
2021-05-26,157.0,157.83999633789062,156.5800018310547,157.13999938964844,145.84304809570312,1014000
2021-05-27,158.27999877929688,159.47999572753906,157.72999572753906,159.35000610351562,147.89418029785156,2438800
2021-05-28,160.39999389648438,160.39999389648438,158.9600067138672,159.6999969482422,148.218994140625,963300
2021-06-01,161.1199951171875,161.99000549316406,160.25999450683594,160.88999938964844,149.3234405517578,901300
2021-06-02,161.67999267578125,161.74000549316406,159.88999938964844,160.1999969482422,148.6830291748047,976000
2021-06-03,159.91000366210938,162.25,158.9499969482422,161.0,149.425537109375,812500
2021-06-04,160.5800018310547,161.0,159.0500030517578,160.0,148.49742126464844,960000
2021-06-07,160.42999267578125,160.42999267578125,157.63999938964844,157.75999450683594,146.4185028076172,980500
2021-06-08,157.19000244140625,157.92999267578125,155.8300018310547,157.5399932861328,146.2142791748047,988300
2021-06-09,156.07000732421875,156.25999450683594,154.5,154.74000549316406,144.4223175048828,1099900
2021-06-10,155.6300048828125,155.88999938964844,153.92999267578125,154.02000427246094,143.75033569335938,900500
2021-06-11,153.89999389648438,155.82000732421875,153.89999389648438,154.47999572753906,144.1796875,933700
2021-06-14,154.25,154.39999389648438,152.5800018310547,153.25,143.0316619873047,880600
2021-06-15,153.8699951171875,155.4199981689453,152.69000244140625,154.6199951171875,144.310302734375,864500
2021-06-16,153.89999389648438,155.19000244140625,152.67999267578125,152.7899932861328,142.60231018066406,1156200
2021-06-17,153.24000549316406,153.57000732421875,148.60000610351562,148.8699951171875,138.94371032714844,1108900
2021-06-18,146.83999633789062,147.52000427246094,144.44000244140625,144.75999450683594,135.1077423095703,3109200
2021-06-21,146.3699951171875,149.0,145.80999755859375,148.64999389648438,138.73838806152344,931100
2021-06-22,148.52999877929688,149.19000244140625,147.13999938964844,148.3000030517578,138.4117431640625,727500
2021-06-23,148.83999633789062,148.9499969482422,147.8300018310547,147.89999389648438,138.03839111328125,649600
2021-06-24,148.89999389648438,150.5,148.2899932861328,149.97000122070312,139.9703826904297,1026900
2021-06-25,150.7100067138672,151.9600067138672,150.10000610351562,151.72000122070312,141.60369873046875,1239700
2021-06-28,151.2100067138672,151.35000610351562,148.74000549316406,149.4499969482422,139.48504638671875,873300
2021-06-29,150.2899932861328,151.0,148.89999389648438,149.52000427246094,139.5503692626953,701400
2021-06-30,149.13999938964844,150.1699981689453,148.89999389648438,149.7100067138672,139.72772216796875,996900
2021-07-01,150.0,152.17999267578125,149.25,151.8300018310547,141.7063446044922,855900
2021-07-02,150.8000030517578,151.61000061035156,150.4600067138672,151.22999572753906,141.14637756347656,662000
2021-07-06,151.1699981689453,151.63999938964844,148.3699951171875,150.83999633789062,140.78233337402344,1006500
2021-07-07,150.07000732421875,152.5,149.5,152.19000244140625,142.04234313964844,801000
2021-07-08,150.13999938964844,151.0399932861328,147.91000366210938,148.52000427246094,138.61705017089844,1346500
2021-07-09,151.07000732421875,153.3800048828125,150.38999938964844,153.3300018310547,143.1063232421875,988200
2021-07-12,154.14999389648438,154.61000061035156,152.72000122070312,154.08999633789062,143.81564331054688,1076400
2021-07-13,153.57000732421875,154.67999267578125,152.67999267578125,152.99000549316406,142.78897094726562,1066400
2021-07-14,153.35000610351562,154.77999877929688,152.80999755859375,154.52999877929688,144.226318359375,1436600
2021-07-15,152.7100067138672,155.75,152.4499969482422,155.5800018310547,145.206298828125,1358700
2021-07-16,156.07000732421875,156.9499969482422,154.77999877929688,156.38999938964844,145.96226501464844,1387700
2021-07-19,153.92999267578125,155.10000610351562,149.72000122070312,151.25999450683594,141.17434692382812,1947800
2021-07-20,151.30999755859375,154.41000366210938,148.0399932861328,151.08999633789062,141.01568603515625,2367600
2021-07-21,152.36000061035156,154.5,151.55999755859375,151.83999633789062,141.71566772460938,1307600
2021-07-22,148.0,149.77000427246094,147.1999969482422,147.75999450683594,137.90773010253906,1540600
2021-07-23,148.92999267578125,150.1300048828125,146.75999450683594,147.8699951171875,138.0103759765625,1181400
2021-07-26,147.97999572753906,149.8800048828125,147.7899932861328,148.82000732421875,138.89706420898438,1320200
2021-07-27,148.1199951171875,150.1199951171875,147.5500030517578,149.3800048828125,139.4197235107422,861300
2021-07-28,149.83999633789062,150.25,146.07000732421875,146.82000732421875,137.0304412841797,1427800
2021-07-29,147.4499969482422,149.0,145.97999572753906,148.8800048828125,138.9530487060547,1221700
2021-07-30,148.75999450683594,150.5500030517578,148.32000732421875,148.9199981689453,138.99038696289062,984100
2021-08-02,149.82000732421875,151.8000030517578,148.67999267578125,148.9499969482422,139.0183563232422,898600
